광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,비산업 부문 온실가스 진단·컨설팅,2028,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,비산업 부문 온실가스 진단·컨설팅,2029,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,비산업 부문 온실가스 진단·컨설팅,2030,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,비산업 부문 온실가스 진단·컨설팅,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2025,0,772,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2026,0,772,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2027,0,772,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2028,0,772,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2029,0,772,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2030,0,3859,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,소형 LPG탱크 보급,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2025,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2026,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2027,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2028,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2029,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2030,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,수열에너지 보급,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2025,841,2323,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2026,1119,2323,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2027,1397,2323,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2028,1397,2323,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2029,1397,2323,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2030,1397,111615,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,융복합지원사업,2034,1397,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2025,90,10,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2026,108,10,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2027,127,10,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2028,148,10,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2029,170,10,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2030,194,51,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,저녹스보일러 보급,2034,306,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2025,1140,109,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2026,1270,109,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2027,1406,109,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2028,1542,,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2029,1684,,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2030,1684,,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,주택지원사업,2034,1684,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2025,77,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2026,89,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2027,100,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2028,112,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2029,124,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2030,135,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 에너지효율 개선사업,2034,182,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2025,72,39,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2026,77,39,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2027,81,39,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2028,84,39,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2029,87,39,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2030,89,197,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,취약계층 주택 LED 교체,2034,93,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2025,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2026,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2027,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2028,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2029,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2030,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,건물,탄소중립포인트제 가입 확대,2034,2,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2025,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2026,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2027,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2028,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2029,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2030,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,태양열 보급,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2025,0,70,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2026,0,70,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2027,0,70,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2028,0,70,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2029,0,70,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2030,0,350,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,가축 생균제 지원,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2025,3050,211,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2026,3350,211,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2027,3650,211,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2028,4000,211,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2029,4350,211,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2030,4700,1055,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,다겹보온커튼 지원,2034,6100,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2025,0,78,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2026,0,78,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2027,0,78,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2028,0,78,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2029,0,78,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2030,0,388,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,도·농 직거래장터 활성화 지원,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2025,200,641,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2026,213,641,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2027,226,641,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2028,238,641,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2029,251,641,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2030,263,3205,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,저메탄 사료 보급,2034,313,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2025,0,900,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2026,0,900,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2027,0,900,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2028,0,900,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2029,0,900,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2030,0,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,농축산,친환경 농업 확대,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2025,0,799,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2026,0,799,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2027,0,799,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2028,0,799,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2029,0,799,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2030,0,3995,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,건설기계 엔진교체,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2025,54,38,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2026,59,38,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2027,63,38,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2028,68,38,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2029,72,38,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2030,77,188,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,공영자전거 운영,2034,95,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2025,7859,2215,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2026,9039,2215,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2027,10219,2215,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2028,11399,2215,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2029,12579,2215,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2030,13759,11073,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,노후경유차 조기폐차,2034,18479,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2025,670,120,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2026,906,120,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2027,1143,120,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2028,1498,120,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2029,1537,120,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2030,1695,600,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,대중교통 친환경차 보급,2034,2050,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2025,145,520,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2026,219,520,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2027,312,520,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2028,423,520,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2029,552,520,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2030,699,2600,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,수소자동차 보급,2034,1475,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2025,4,3,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2026,4,3,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2027,5,3,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2028,6,3,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2029,6,3,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2030,7,15,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,어린이 통학차량 LPG 전환,2034,10,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2025,104,13,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2026,104,13,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2027,104,13,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2028,104,13,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2029,104,13,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2030,104,67,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자동차 탄소중립포인트제,2034,104,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2025,0,40,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2026,0,40,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2027,0,40,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2028,0,40,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2029,0,40,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2030,0,200,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 도로 확충,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2025,0,90,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2026,0,90,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2027,0,90,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2028,0,90,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2029,0,90,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2030,0,450,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,자전거 및 PM 이용 활성화,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2025,969,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2026,1211,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2027,1454,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2028,1696,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2029,1939,4500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2030,2181,22500,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(승용),2034,3151,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2025,434,171,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2026,532,171,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2027,629,171,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2028,727,171,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2029,824,171,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2030,922,853,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(이륜),2034,1312,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2025,2853,4240,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2026,3500,4240,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2027,4146,4240,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2028,4793,4240,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2029,5439,4240,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2030,6086,21200,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,수송,전기자동차 보급(화물),2034,8672,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2025,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2026,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2027,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2028,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2029,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2030,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,민간 태양광 발전사업자 인허가,2034,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,산업단지 지붕태양광 조성 인허가,2025,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,산업단지 지붕태양광 조성 인허가,2026,0,0,,,,,,,,,,,,,,,,,
경북,상주시,경북 상주시,전환,산업단지 지붕태양광 조성 인허가,2027,0,0,,,,,,,,,,,,,,,,,
