광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,일회용 플라스틱 컵 사용 자제,2030,468,0,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,일회용 플라스틱 컵 사용 자제,2034,2574,0,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2025,0,5,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2026,0,5,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2027,0,5,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2028,1,5,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2029,17,5,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2030,17,0,,,,,,,,,,,,,,,,,
인천,동구,동구,폐기물,전자영수증 사용 확대,2034,78,0,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2025,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2026,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2027,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2028,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2029,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2030,5,0,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,도시 바람숲길 조성 사업,2034,20,0,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2025,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2026,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2027,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2028,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2029,5,200,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2030,5,0,,,,,,,,,,,,,,,,,
인천,동구,동구,흡수원,유휴공간 활용 녹화사업,2034,20,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,BIPV 건축물 홍보,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,ZEB 인증 현황,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2025,442,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2026,503,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2027,565,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2028,622,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2029,680,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2030,737,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가로등 LED 교체,2034,947,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2025,6692,180,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2026,6853,180,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2027,7014,180,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2028,7174,180,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2029,7335,180,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2030,7496,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,가정용 친환경 보일러 설치 지원,2034,8139,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2025,2,100,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2026,3,100,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2027,4,100,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2028,4,100,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2029,5,100,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2030,6,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,경로당 개‧보수 공사 지원,2034,9,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공기관 에너지 담당자 교육,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2025,502,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2026,575,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2027,664,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2028,783,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2029,929,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2030,1236,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공공부문 온실가스 목표관리제,2034,1765,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,공동주택 승강기 자가발전장치 설치지원 홍보,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2025,153,862,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2026,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2027,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2028,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2029,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2030,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,구립 경로당 그린리모델링 공모 사업,2034,153,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2025,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2026,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2027,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2028,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2029,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2030,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,국공립어린이집 그린리모델링,2034,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2025,821,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2026,861,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2027,901,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2028,940,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2029,980,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2030,1019,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,난방온도 1도 낮추기 캠페인,2034,1178,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2025,933,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2026,978,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2027,1023,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2028,1068,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2029,1113,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2030,1158,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,냉방온도 1도 높이기 캠페인,2034,1338,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2025,9,30,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2026,10,30,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2027,10,30,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2028,11,30,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2029,11,30,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2030,12,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,버스정류소 야간조명 LED 교체,2034,14,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2025,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2026,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2027,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2028,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2029,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2030,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,불끄기 캠페인,2034,4,4,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2025,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2026,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2027,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2028,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2029,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2030,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,비산업부문 온실가스 진단 컨설팅,2034,144,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2025,6,2285,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2026,7,4500,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2027,8,4500,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2028,9,4500,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2029,9,4500,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2030,10,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,상수도 노후관 정비사업,2034,13,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2025,0,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2026,0,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2027,0,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2028,0,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2029,0,200,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,소규모 공동주택 관리 지원 사업,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 비주거용 건축물 에너지 절감,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,신규 주거용 건축물 에너지 절감,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2025,0,1468,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2026,0,1468,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2027,0,1468,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2028,0,1468,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2029,0,1468,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,안전하고 쾌적한 청사환경 조성,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2025,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2026,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2027,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2028,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2029,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2030,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 절약 및 효율화 실천 운동,2034,0,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2025,435,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2026,493,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2027,551,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2028,609,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2029,667,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2030,725,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,에너지 효율 개선사업,2034,956,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2025,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2026,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2027,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2028,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2029,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2030,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,옥상녹화,2034,1,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2025,1,12,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2026,1,12,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2027,1,12,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2028,1,12,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2029,2,12,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2030,2,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,절수설비 설치,2034,2,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,친환경 보일러 신규 설치,2025,11525,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,친환경 보일러 신규 설치,2026,14205,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,친환경 보일러 신규 설치,2027,16885,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,친환경 보일러 신규 설치,2028,19565,0,,,,,,,,,,,,,,,,,
인천,미추홀구,미추홀구,건물,친환경 보일러 신규 설치,2029,22245,0,,,,,,,,,,,,,,,,,
