광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
부산,서구,건물,메디투어리즘 인프라 확충사업,80.0,0.0
부산,서구,건물,부산 에너지홈닥터 운영,361.0,0.0
부산,서구,건물,비산업부문 온실가스 진단 컨설팅,10.0,20.0
부산,서구,건물,서구 자원순환센터 건립,10.0,3470.0
부산,서구,건물,서대신 4동 새뜰마을사업,0.0,0.0
부산,서구,건물,소규모 주민 불편해소사업,10.0,0.0
부산,서구,건물,암남동 새뜰마을사업,20.0,0.0
부산,서구,건물,어린이복합문화공간 (천마니작은도서관) 조성,20.0,0.0
부산,서구,건물,온실가스 1인 1톤 줄이기 실천서약 동참 홍보,0.0,0.0
부산,서구,건물,온실가스 감축설비 지원,1023.0,0.0
부산,서구,건물,저녹스 보일러 설치 지원사업,16065.0,600.0
부산,서구,건물,저소득층 LED 지원사업,10.0,0.0
부산,서구,건물,전통시장 시설현대화 사업 추진,10.0,50.0
부산,서구,건물,제로에너지 건축물 컨설팅 지원 및 인증취득,14762.0,0.0
부산,서구,건물,취약계층 에너지 복지사업,69.0,30.0
부산,서구,건물,쾌적하고 청결한 청사유지관리,1660.0,0.0
부산,서구,건물,탄소중립 마을 만들기 사업,60.0,0.0
부산,서구,건물,탄소중립 포인트제 가입,1610.0,200.0
부산,서구,건물,태양이용원 경로당 리모델링,0.0,0.0
부산,서구,건물,하얀지붕 설치 지원사업,18.0,0.0
부산,서구,수송,경유자동차 폐차지원사업,32177.0,0.0
부산,서구,수송,관용차량 교육 관리,210.0,0.0
부산,서구,수송,수소전기차 보급 확대(버스),6186.0,0.0
부산,서구,수송,수소전기차 보급 확대(승용차),17468.0,0.0
부산,서구,수송,승용차 요일제,840.0,10.0
부산,서구,수송,어린이 통학차량 LPG 전환지원 사업,20.0,0.0
부산,서구,수송,운행차 배출가스 관리,300.0,0.0
부산,서구,수송,자동차 탄소중립포인트제,396.0,0.0
부산,서구,수송,자전거도로 네트워크 구축,2.0,0.0
부산,서구,수송,전기이륜차 보급 확대,39419.0,0.0
부산,서구,수송,전기자동차 보급 확대(승용차),29951.0,0.0
부산,서구,수송,전기자동차 보급 확대(전기버스),136717.0,0.0
부산,서구,수송,전기자동차 보급 확대(화물차),47219.0,0.0
부산,서구,수송,전기자전거 구매지원,8.0,42.0
부산,서구,수송,친환경 버스 도입(수소차),4659.0,0.0
부산,서구,수송,친환경 버스 도입(전기버스),17204.0,0.0
부산,서구,수송,친환경 에너지 절감장비,3944.0,0.0
부산,서구,수송,친환경 운전교육,896.0,0.0
부산,서구,전환,공공부문 신재생에너지 보급사업,407.0,0.0
부산,서구,전환,공동주택 미니태양광 보급 지원,137.0,0.0
부산,서구,전환,버스정류장 태양광 조명장치 설치,0.0,12.0
부산,서구,전환,서구가족센터 태양광 발전설비 설치,10.0,0.0
부산,서구,전환,신재생에너지 보급 융복합 지원,2633.0,0.0
부산,서구,전환,신재생에너지 주택 지원 사업 보급,2300.0,0.0
부산,서구,폐기물,1인당 재활용품 분리수거,0.0,137.0
부산,서구,폐기물,RFID 재활용 시설 설치,2470.0,0.0
부산,서구,폐기물,반입량 감소 인센티브 교부,3702.0,0.0
부산,서구,폐기물,생활폐기물 수거 및 처리,245.0,141991.0
부산,서구,폐기물,연료화 및 발전시설 운영,23600.0,0.0
부산,서구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2176.0,0.0
부산,서구,폐기물,음식물쓰레기 자원화,13421.0,10500.0
부산,서구,폐기물,일회용컵 회수보상제 확대,60.0,0.0
부산,서구,폐기물,재활용품 수집 경진대회,1236.0,10.0
부산,서구,폐기물,하수처리시설 소화조 발전시설 운영,1880.0,0.0
부산,서구,폐기물,해양폐기물 수거확대,1950.0,0.0
부산,서구,흡수원,도시숲 조성사업(가로수 심기),1230.0,2420.0
부산,서구,흡수원,샛디마을 공방 조성 및 행복 텃밭 복원 공사,0.0,0.0
부산,서구,흡수원,숲가꾸기 사업(간벌 및 가지치기),7972.0,810.0
부산,서구,흡수원,양묘장 초화생산 및 분양식재,180.0,1420.0
부산,서구,흡수원,조림 조성,794.0,120.0
부산,수영구,건물,공공임대주택 그린리모델링 추진,12487.0,0.0
부산,수영구,건물,광안3동 복합동사 건립,91.0,958.0
부산,수영구,건물,구청사 LED 조명 보급,2848.0,5978.0
부산,수영구,건물,국·공립 어린이집 그린리모델링,89.0,0.0
부산,수영구,건물,그린아파트 인증제,792070.0,0.0
부산,수영구,건물,노후 가로등·보안등 교체,5672.0,1190.0
부산,수영구,건물,녹색 건축 설계기준 재정(에너지효율 등급제확산),523125.0,0.0
부산,수영구,건물,도로조명 LED 설치 사업,19985.0,540.0
부산,수영구,건물,도시가스 공급 확대,10242.0,0.0
부산,수영구,건물,도시공간 건물 연료전지 보급,27657.0,0.0
부산,수영구,건물,망미 어린이복합문화공간 운영,12.0,0.0
부산,수영구,건물,망미도서관 운영,48.0,0.0
부산,수영구,건물,민락 어린이복합문화공간 운영,22.0,0.0
부산,수영구,건물,벽면녹화 조성,1.0,0.0
부산,수영구,건물,보건소 증축 및 치매안심센터 건립,270.0,0.0
부산,수영구,건물,비산업부문 온실가스 진단 컨설팅,11.0,51.0
부산,수영구,건물,수영 어린이도서관 운영,18.0,0.0
부산,수영구,건물,수영구 국민체육센터 건립,348.0,0.0
부산,수영구,건물,수영구 장애인복지관 건립 운영,8.0,21.0
부산,수영구,건물,수영구도서관 운영,310.0,0.0
부산,수영구,건물,수영구플러스행복센터 조성,17.0,21.0
부산,수영구,건물,에너지 이용 합리화,9.0,0.0
부산,수영구,건물,온실가스 1인 1톤 줄이기,52000.0,0.0
부산,수영구,건물,제로에너지 건축물 컨설팅 지원 및 인증취득,26089.0,0.0
부산,수영구,건물,채식 DAY,0.0,0.0
부산,수영구,건물,청소년 문화의 집 운영,82.0,0.0
부산,수영구,건물,청소년 전용공간 운영,8.0,0.0
부산,수영구,건물,친환경 보일러 설치 지원사업,30775.0,4361.0
부산,수영구,건물,쿨루프 지원사업,286.0,200.0
부산,수영구,건물,탄소포인트제 가입,12144.0,3600.0
부산,수영구,건물,평생학습관 운영,60.0,0.0
부산,수영구,수송,경유자동차 폐차지원사업,83805.0,0.0
부산,수영구,수송,공공자전거 보급,18.0,41.0
부산,수영구,수송,관용차량 교육 관리,30.0,0.0
부산,수영구,수송,소상공인 영업용 전기이륜차 구입비 지원,2211.0,0.0
부산,수영구,수송,수소전기차 보급 확대(버스),10153.0,0.0
부산,수영구,수송,수소전기차 보급 확대(승용차),26621.0,0.0
부산,수영구,수송,승용차 요일제 활성화,2231.0,28.0
부산,수영구,수송,어린이 통학차량 LPG 전환지원 사업,67.0,0.0
부산,수영구,수송,자동차 배출가스 단속,249.0,0.0
부산,수영구,수송,자동차 탄소중립포인트제,898.0,0.0
부산,수영구,수송,전기이륜차 보급 확대,56577.0,0.0
부산,수영구,수송,전기자동차 보급 확대(버스),216949.0,0.0
부산,수영구,수송,전기자동차 보급 확대(승용차),121473.0,0.0
부산,수영구,수송,전기자동차 보급 확대(화물차),92642.0,0.0
부산,수영구,수송,친환경 버스 도입(수소버스),0.0,0.0
부산,수영구,수송,친환경 버스 도입(전기버스),35826.0,0.0
부산,수영구,전환,광안리일원 문화관광형 스마트타운 조성사업 스마트벤치(태양광),310.0,32.0
부산,수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),80720.0,0.0
부산,수영구,전환,버스정류장 태양광 조명장치 설치,12.0,0.0
부산,수영구,폐기물,RFID 재활용 시설 설치,18161.0,0.0
부산,수영구,폐기물,광안리 카페거리 커피박 무상수거,0.0,0.0
부산,수영구,폐기물,반입량 감소 인센티브 교부,6059.0,0.0
부산,수영구,폐기물,아이스팩 재사용 사업,0.0,0.0
부산,수영구,폐기물,연료화 및 발전시설 운영(발전량),0.0,0.0
부산,수영구,폐기물,연료화 및 발전시설 운영(열공급),38621.0,0.0
부산,수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,3559.0,0.0
부산,수영구,폐기물,음식물 쓰레기 자원화,15235.0,10000.0
부산,수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,28.0,31.0
부산,수영구,폐기물,하수처리시설 소화조 발전시설 운영,3072.0,0.0
부산,수영구,폐기물,해양폐기물 수거확대,3289.0,0.0
부산,수영구,폐기물,현수막 친환경화,12.0,1132.0
부산,수영구,흡수원,공원 관련 사업(나무심기),1629.0,0.0
부산,수영구,흡수원,구청사 조경수 정비공사,1410.0,80.0
부산,수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),0.0,850.0
부산,수영구,흡수원,도시숲 조성사업(도시숲 정비),520.0,0.0
부산,수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,156.0,150.0
부산,수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2209.0,270.0
부산,수영구,흡수원,조림 조성,49920.0,220.0
부산,연제구,건물,간이화장실 무선 LED 센서등 설치,9.0,0.0
부산,연제구,건물,경로당 리모델링,21.0,0.0
부산,연제구,건물,공공건축물 그린리모델링 사업,1712.0,0.0
부산,연제구,건물,공공임대주택 그린리모델링 추진,21.0,0.0
부산,연제구,건물,구청사 및 행정복지센터 LED 조명 교체,360.0,160.0
부산,연제구,건물,국민체육센터 연료전지 설치 사업,0.0,0.0
부산,연제구,건물,그린아파트 인증제,14420.0,0.0
부산,연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),613764.0,0.0
부산,연제구,건물,도시가스 공급 확대,11045.0,0.0
부산,연제구,건물,보건소 그린리모델링,101.0,0.0
부산,연제구,건물,보안등·가로등 LED 교체,5224.0,2800.0
부산,연제구,건물,부산 에너지홈닥터 운영,631.0,0.0
부산,연제구,건물,빗물 재이용 시설,8.0,0.0
부산,연제구,건물,시청 맛거리 골목 LED 교체,1004.0,1330.0
부산,연제구,건물,안심귀갓길 조성을 위한 인프라 구축,2236.0,60.0
부산,연제구,건물,에너지 이용 합리화,21.0,0.0
부산,연제구,건물,온실가스 1인 1t 줄이기,10000.0,0.0
부산,연제구,건물,이메일 삭제 캠페인,29.0,0.0
부산,연제구,건물,저녹스 보일러 설치 지원사업,19820.0,100.0
부산,연제구,건물,절수기기 보급,579.0,0.0
부산,연제구,건물,제로에너지 건축물 컨설팅 지원 및 인증취득,26493.0,0.0
부산,연제구,건물,종이없는 회의 추진,99.0,0.0
부산,연제구,건물,청사 점심시간 소등,162.0,0.0
부산,연제구,건물,쿨루프 지원사업,476.0,400.0
부산,연제구,건물,탄소중립 마을 만들기 사업,128.0,0.0
부산,연제구,건물,탄소중립 포인트제 가입,39129.0,7200.0
부산,연제구,건물,하얀지붕 설치 지원사업,23.0,0.0
부산,연제구,수송,1일 1만보 걷기,72.0,71.0
부산,연제구,수송,경유자동차 폐차지원사업,104053.0,0.0
부산,연제구,수송,고령자 운전면허증 반납 지원 사업,11.0,2088.0
부산,연제구,수송,"관용차 친환경차(전기, 수소차) 교체",204.0,2160.0
부산,연제구,수송,수소전기차 보급 확대(버스),11972.0,0.0
부산,연제구,수송,수소전기차 보급 확대(승용차),30056.0,0.0
부산,연제구,수송,승용차요일제,2790.0,30.0
부산,연제구,수송,어린이 통학차량 LPG 전환지원 사업,82.0,0.0
부산,연제구,수송,자동차 배출가스 단속,595.0,0.0
부산,연제구,수송,자동차 탄소중립포인트제,1192.0,0.0
부산,연제구,수송,자전거도로 네트워크 구축,39.0,0.0
부산,연제구,수송,전기이륜차 보급 확대,66390.0,0.0
부산,연제구,수송,전기자동차 보급 확대(버스),262506.0,0.0
부산,연제구,수송,전기자동차 보급 확대(승용차),286944.0,0.0
부산,연제구,수송,전기자동차 보급 확대(화물차),115188.0,0.0
부산,연제구,수송,"친환경 버스 도입(전기버스,수소버스)",41921.0,0.0
부산,연제구,수송,친환경 운전문화 확산,225.0,0.0
부산,연제구,전환,거제4동 행정복합센터 태양광 발전설비 보급 및 조경 공사,240.0,0.0
부산,연제구,전환,공동주택 미니태양광 보급지원,135.0,0.0
부산,연제구,전환,국공립어린이집 가족센터 태양광 발전설비 보급 및 조경 공사,139.0,0.0
부산,연제구,전환,노후 공립어린이집 태양광 설치사업,69.0,0.0
부산,연제구,전환,녹색 건축 설계기준 개정 (신재생에너지설치비율증가),94706.0,0.0
부산,연제구,전환,신재생에너지 보급 융복합 지원,4901.0,0.0
부산,연제구,전환,신재생에너지 주택 지원사업 보급,3035.0,0.0
부산,연제구,전환,연산3동 행정복합타운 태양광 발전설비 보급 및 조경 공사,480.0,3040.0
부산,연제구,폐기물,RFID 시설 설치,399.0,0.0
부산,연제구,폐기물,반입량 감소 인센티브 교부,7110.0,0.0
부산,연제구,폐기물,유기성 폐자원 바이오가스화 시설 건립,4175.0,0.0
부산,연제구,폐기물,음식물류 폐기물 발생억제,115200.0,0.0
부산,연제구,폐기물,종이팩 수거함 운영 관리,0.0,30.0
부산,연제구,폐기물,지방세 종이 고지서의 전자고지서 대체,3.0,0.0
부산,연제구,폐기물,특정 재활용품 수거 및 교환(폐건전지),2760.0,620.0
부산,연제구,흡수원,도시숲 조성사업(가로수 심기),476.0,160.0
부산,연제구,흡수원,바람길 숲 유지관리,1167.0,210.0
부산,연제구,흡수원,상자텃밭 등 보급사업,0.0,170.0
부산,연제구,흡수원,숲가꾸기 사업(간벌 및 가지치기),8602.0,2610.0
부산,연제구,흡수원,식목일 나무심기 행사,416.0,240.0
부산,연제구,흡수원,조림 조성,793.0,120.0
부산,연제구,흡수원,초화 식재,148.0,500.0
부산,영도구,건물,가로등 LED 교체사업,4738.0,300000.0
부산,영도구,건물,공공부문 온실가스·에너지 목표관리제,0.0,0.0
부산,영도구,건물,공동주택 친환경 승강기 교체사업,236.0,0.0
부산,영도구,건물,에너지홈닥터 운영,50400.0,200000.0
부산,영도구,건물,취약계층 에너지복지사업,473.0,198600.0
부산,영도구,건물,친환경보일러 보급사업,33109.0,1369800.0
부산,영도구,건물,탄소중립포인트제(에너지 분야) 활성화,3098.0,500000.0
부산,영도구,건물,폭염완화 하얀지붕(쿨루프) 사업,212.0,90000.0
부산,영도구,농축산,수산자원 조성(수산종자 방류),0.0,0.0
부산,영도구,농축산,친환경 농자재(유기질비료 등) 지원,0.0,10000.0
부산,영도구,농축산,친환경 어선 에너지절가장비 보급,11165.0,741670.0
부산,영도구,수송,관용차량 친환경차 구매,2523.0,2028650.0
부산,영도구,수송,노후경유차 조기폐차 지원사업,0.0,0.0
