광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2026,7327,9550,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2027,7327,9550,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2028,7327,9550,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2029,7327,9550,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2030,7327,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,폐기물,폐열 회수(재활용 시설),2034,7327,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2025,33,292,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2026,33,292,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2027,33,319,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2028,33,319,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2029,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,가로수 조성,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2025,81,65,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2026,96,65,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2027,116,65,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2028,139,65,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2029,184,65,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2030,184,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,국산 목재이용 활성화,2034,184,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2025,720,3133,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2026,1200,1151,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2027,1440,1062,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2028,1680,1080,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2029,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,근린공원 조성,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2025,1,531,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2026,1,531,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2027,1,531,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2028,1,531,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2029,1,398,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2030,1,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,기후대응 도시 숲,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2025,3,80,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2026,3,80,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2027,3,80,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2028,3,80,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2029,2,66,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2030,2,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,녹지광장 리모델링,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2025,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2026,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2027,0,200,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2028,0,30,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2029,0,30,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,대전 서구 탄소중립 모니터링 구축 및 운영,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2025,2,152,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2026,2,152,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2027,2,152,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2028,2,152,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2029,2,114,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2030,2,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 녹지대 경관개선,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2025,1,39,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2026,1,39,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2027,1,39,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2028,1,39,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2029,1,39,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2030,1,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도로변 연결녹지 조성,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2025,9,653,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2026,9,653,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2027,9,653,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2028,9,653,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2029,5,326,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2030,5,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,도시바람길숲,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2025,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2026,1,53,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2027,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2028,1,53,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2029,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,마을마당 조성,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2025,160,292,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2026,160,299,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2027,160,306,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2028,160,313,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2029,160,313,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2030,160,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(관리 사업),2034,160,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2025,323,189,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2026,323,189,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2027,323,189,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2028,323,189,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2029,323,189,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2030,323,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,숲가꾸기 사업(조림사업),2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2025,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2026,1,132,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2027,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2028,1,132,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2029,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,쌈지공원,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2025,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2026,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2027,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2028,4748,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2029,4748,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2030,4748,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,열병합 연료전지 신설(12MW),2034,4748,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2025,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2026,2,177,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2027,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2028,2,177,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2029,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,자녀안심 그린 숲,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2025,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2026,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2027,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2028,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2029,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,저탄소 친환경 생활 실천 운동,2034,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2025,0,350000,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2026,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2027,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2028,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2029,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2030,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,지역상생형 연료전지 발전소,2034,97479,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2025,0,19,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2026,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2027,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2028,0,26,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2029,0,16,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2030,0,0,,,,,,,,,,,,,,,,,,
대전,서구,대전 서구,흡수원,찾아가는 기후위기 대응 시민교육 및 홍보 확대,2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2025,9,300,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2026,9,300,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2027,9,300,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2028,9,300,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2029,9,300,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2030,17,3000,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,건축물 옥상녹화 조성,2034,85,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2030,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2030,13800,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(2등급),2034,36800,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2026,100,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2027,100,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2028,215,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2029,215,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2030,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공건축물 제로에너지 빌딩(5등급),2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2030,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공공부문 온실가스 감축 목표관리제,2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2025,0,21,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2026,0,21,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2027,0,21,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2028,0,21,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2029,0,21,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2030,0,105,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2025,85,72,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2026,45,72,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2027,45,72,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2028,45,72,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2029,50,72,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2030,100,575,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,공동주택 지능형 LED 조명 교체 지원,2034,600,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2025,2,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2026,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2027,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2028,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2029,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2030,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,구(區) 공공건물 절수기기 설치이용,2034,3,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2030,27000,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(3등급),2034,21600,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2030,500,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,민간건축물 제로에너지 빌딩(5등급),2034,2000,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2030,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,빗물저금통 설치 확대 홍보,2034,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2025,3,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2026,3,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2027,3,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2028,4,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2029,4,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2030,10,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,소등행사 실시(지구의날 불끄기 행사),2034,10,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2025,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2027,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2029,0,60,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2030,0,600,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,실내 스마트가든 조성,2034,1,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2025,107,120,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2026,107,120,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2027,107,120,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2028,107,120,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2029,107,120,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2030,536,2500,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,2034,2144,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2025,0,1500,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2026,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2027,2792,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2028,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2029,0,0,,,,,,,,,,,,,,,,,,
대전,유성구,대전 유성구,건물,친환경 목재 친화도시 조성,2030,0,2000,,,,,,,,,,,,,,,,,,
