광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2026,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2027,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2028,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2029,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2030,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,공동주택 RFID 음식물류 폐기물 종량기기 설치사업,2034,1885,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2025,720,20148,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2026,720,22000,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2027,720,24000,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2028,720,26000,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2029,720,28000,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2030,720,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,폐기물,안정적인 생활 폐기물 처리로 자원재활용 활성화,2034,720,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2025,270,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2026,300,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2027,330,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2028,330,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2029,330,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2030,330,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,1읍면 1정원 조성사업,2034,330,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2025,12934,340,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2026,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2027,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2028,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2029,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2030,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,가로수 조성 및 유지관리,2034,12934,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2025,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2026,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2027,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2028,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2029,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2030,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,"기세1, 2소공원 조성",2034,22,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2025,25,21,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2026,32,21,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2027,40,21,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2028,47,21,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2029,54,21,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2030,60,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,나무심기행사,2034,90,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2025,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2026,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2027,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2028,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2029,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2030,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,도심 내 유휴부지를 활용한 도시숲 조성,2034,228,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2025,390,2000,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2026,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2027,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2028,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2029,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2030,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,미세먼지 차단숲 조성,2034,390,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2025,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2026,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2027,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2028,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2029,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2030,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,세천늪테마정원 지방정원 조성,2034,887,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2025,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2026,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2027,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2028,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2029,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2030,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,자녀안심 그린숲 조성,2034,111,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2025,838,450,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2026,1186,450,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2027,1534,450,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2028,1882,450,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2029,2230,450,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2030,2578,0,,,,,,,,,,,,,,,,,,
대구,달성군,대구 달성군,흡수원,조림사업,2034,3970,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2025,574,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2026,662,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2027,749,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2028,836,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2029,923,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2030,1011,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,가로등 고효율 LED 교체,2034,4915,232,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2026,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2027,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2028,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2029,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2030,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,노후건축물 그린리모델링 지원,2034,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2025,0,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2026,0,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2027,7640,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2028,7640,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2029,7640,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2030,15280,7400,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,발전용 연료전지 보급 확대,2034,61120,29600,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2025,2045,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2026,2132,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2027,2219,58,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2028,2289,46,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2029,2359,46,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2030,2429,46,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,보안등 고효율 LED 교체,2034,10412,184,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2026,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2027,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2028,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2029,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2030,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민참여 수요자원 거래시장 도입,2034,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2025,45,144,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2026,233,288,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2027,401,288,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2028,579,288,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2029,757,288,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2030,935,288,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,시민햇빛발전소 확대,2034,3740,1152,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2025,4702,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2026,5238,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2027,5774,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2028,6310,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2029,6846,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2030,7382,487,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,저녹스보일러 보급 확대,2034,34888,1948,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2025,107,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2026,136,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2027,165,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2028,194,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2029,223,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2030,252,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,절수기기 보급 유도,2034,1008,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2025,268,7,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2026,283,8,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2027,300,8,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2028,318,9,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2029,336,9,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2030,354,9,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,취약계층 LED 조명 교체,2034,1596,36,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2026,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2027,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2028,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2029,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2030,111246,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,친환경에너지 생산단지-연료전지,2034,444984,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2026,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2027,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2028,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2029,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2030,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소중립 우수 아파트 경진대회,2034,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2025,640,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2026,747,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2027,854,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2028,961,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2029,1068,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2030,1175,54,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,건물,탄소포인트제 참여가구 확대,2034,5770,216,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2026,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2027,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2028,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2029,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2030,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,바이오차 활용 확대,2034,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2025,1,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2026,1,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2027,1,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2028,1,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2029,1,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2030,2,28,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,농축산,친환경농업 지원 확대,2034,8,112,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2025,14305,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2026,16370,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2027,18435,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2028,20500,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2029,22565,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2030,24630,2370,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,노후경유차 조기폐차 지원,2034,119170,9480,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2026,0,200,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2027,36,200,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2028,73,200,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2029,109,200,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2030,146,200,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소 시내버스 도입,2034,946,800,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2025,128,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2026,147,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2027,165,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2028,184,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2029,202,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2030,221,1471,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,수소자동차(승용) 보급,2034,1067,5884,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2025,11,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2026,13,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2027,14,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2028,16,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2029,18,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2030,19,84,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,어린이 통학차량 LPG 전환,2034,94,336,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2025,205,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2026,246,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2027,246,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2028,287,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2029,328,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2030,410,3,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,자동차 탄소포인트제 운영,2034,0,12,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2025,158,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2026,315,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2027,591,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2028,867,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2029,1143,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2030,1419,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기시내버스 도입,2034,8439,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2025,7081,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2026,8100,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2027,9118,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2028,10137,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2029,11155,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2030,12174,590,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,전기자동차(승용) 보급,2034,58880,2360,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2025,4130,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2026,5027,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2027,5925,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2028,6823,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2029,7720,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2030,7720,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,수송,하이브리드자동차 보급,2034,30880,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2025,28932,2910,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2026,28932,2910,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2027,28932,5820,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2028,28932,11642,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2029,28932,11642,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2030,28932,11642,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지 지붕 태양광 보급,2034,115728,46568,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2025,0,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2026,193,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2027,386,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2028,579,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2029,772,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2030,964,74012,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,산업단지용 태양광발전 보급,2034,3856,0,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,신재생-융복합지원사업(태양광),2025,2058,1700,,,,,,,,,,,,,,,,,,
대구,동구,대구 동구,전환,신재생-융복합지원사업(태양광),2026,2614,1800,,,,,,,,,,,,,,,,,,
