광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
서울,영등포구,건물,신규건축물 ZEB 확대(주거용),14258.0,0.0
서울,영등포구,건물,신재생 에너지 보급 지원(공공),1682.0,0.0
서울,영등포구,건물,신재생 에너지 보급 지원(민간),4473.0,0.0
서울,영등포구,건물,에코마일리지 운영,20494.0,70.0
서울,영등포구,건물,저소득층 LED 조명 보급,550.0,130.0
서울,영등포구,건물,친환경 보일러 보급,79646.0,405.0
서울,영등포구,건물,쿨루프 사업,144.0,36.0
서울,영등포구,건물,환경기초시설(열에너지 소내 사용),308.0,0.0
서울,영등포구,건물,환경기초시설(전력 생산),1638.0,0.0
서울,용산구,건물,LED 조명 보급 확대,255453.0,355.0
서울,용산구,건물,ZEB 건축물 확대,13487.0,0.0
서울,용산구,건물,가정용 친환경 보일러 보급 확산,215744.0,120.0
서울,용산구,건물,건물 연료전지 보급,4600.0,0.0
서울,용산구,건물,건물주 그린리모델링 사업 교육 및 홍보,0.0,100.0
서울,용산구,건물,공공건축물 그린리모델링,180.0,3700.0
서울,용산구,건물,민간건물 에너지 효율화사업(BRP) 확대,382.0,355.0
서울,용산구,건물,안심 집수리 사업,1151.0,38635.0
서울,용산구,건물,에너지절약형 LED간판 교체사업,407.0,1200.0
서울,용산구,건물,에코마일리지 사업 추진,19404.0,60.0
서울,은평구,건물,가정용 친환경 보일러 보급 확대,411449.0,43710.0
서울,은평구,건물,건물 에너지 신고제·등급제 및 총량제 도입,347055.0,0.0
서울,은평구,건물,건물 옥상녹화 조성,340.0,0.0
서울,은평구,건물,공공건물 LED 조명 보급 확대,384.0,0.0
서울,은평구,건물,공공건물 그린리모델링,36524.0,9750.0
서울,은평구,건물,공공부문 온실가스 목표관리제,0.0,0.0
서울,은평구,건물,공원등 LED 조명 교체·신설,547.0,600.0
서울,은평구,건물,노후주택 저비용 고효율 창호 간편 시공,1177.0,480.0
서울,은평구,건물,도로조명 및 가로등 LED 조명 교체·신설,19841.0,18.0
서울,은평구,건물,민간건물 에너지 효율화 사업(건물BRP),6500.0,21000.0
서울,은평구,건물,민간건물 에너지 효율화 사업(주택 BRP),341.0,7770.0
서울,은평구,건물,새빛주택지원,3047.0,3765.0
서울,은평구,건물,신축 공공건물 연차별 ZEB 시행,4518.0,10880.0
서울,은평구,건물,신축 민간건물 녹색건축물 설계기준 적용(비주거용),32121.0,0.0
서울,은평구,건물,신축 민간건물 녹색건축물 설계기준 적용(주거용),35573.0,0.0
서울,은평구,건물,안심 집수리 사업 추진을 통한 친환경 주택 전환,4051.0,12000.0
서울,은평구,건물,에너지 절약형 LED 간판 개선,1950.0,2000.0
서울,은평구,건물,에코마일리지(건물) 참여 활성화,140440.0,250.0
서울,은평구,건물,연료전지 보급 확산,142560.0,0.0
서울,은평구,건물,전력배출계수 감축,959387.0,0.0
서울,은평구,건물,집단에너지 공급 확대,17460.0,118508.0
서울,은평구,건물,취약계층 LED 조명 보급(복지시설),790.0,250.0
서울,은평구,건물,취약계층 LED 조명 보급(저소득층),845.0,600.0
서울,은평구,건물,취약계층 에너지 효율 개선(희망의 집수리),11319.0,11319.0
서울,종로구,건물,LED 조명 교체[교체개수(형광등)],1577.0,4870.0
서울,종로구,건물,가정용 친환경보일러 교체(LNG → 환경표지인증 보일러)(LNG → 환경표지인증 보일러),89700.0,120.0
서울,종로구,건물,고단열 창호 교체(등유 대체),946.0,300.0
서울,종로구,건물,공공건축물 그린 리모델링(경로당),109.0,6851.0
서울,종로구,건물,공공건축물 그린 리모델링(어린이집),370.0,4143.0
서울,종로구,건물,기존 건물 BRP 사업,3757.0,5840.0
서울,종로구,건물,신축 공공·민간건축물 ZEB,538270.0,0.0
서울,종로구,건물,안심 집수리 보조사업,1765.0,3250.0
서울,종로구,건물,옥외광고 간판조명 LED화[조명교체개수],829.0,2000.0
서울,종로구,건물,일과 중 냉난방기 1시간 운휴(냉방시기),60.0,0.0
서울,종로구,건물,저소득층 주택 BRP(새빛주택지원),1789.0,864.0
서울,종로구,건물,중수도 이용 확대,11880.0,0.0
서울,종로구,건물,집수리 사업,858.0,1019.0
서울,종로구,건물,친환경 목조 건축물 조성,43825.0,53.0
서울,종로구,건물,쿨루프[시공면적],213.0,200.0
서울,종로구,건물,탄소(중립) 포인트제 운영(가입가구),2087.0,130.0
서울,중구,건물,BRP 지원 개소 (건물),210.0,1650.0
서울,중구,건물,BRP 지원 개소 (주택),50.0,0.0
서울,중구,건물,가로등 LED 교체,5.0,2.0
서울,중구,건물,가입가구,19851.0,0.0
서울,중구,건물,가정용 친환경 환경표지인증 보일러 지원,240.0,115.0
서울,중구,건물,고단열 창호교체,0.0,0.0
서울,중구,건물,고효율 제품전환,0.0,303.0
서울,중구,건물,빗물 재이용 시설 도입,10.0,0.0
서울,중구,건물,신축 민간건축물 ZEB 5등급 시행,79123.0,0.0
서울,중구,건물,연료전지 보급,29570.0,0.0
서울,중구,건물,온실가스 감축목표 설정(%),9659.0,0.0
서울,중구,건물,저소득층 주택 BRP 지원 개소,196.0,215.0
서울,중구,건물,제로에너지 빌딩,228.0,7000.0
서울,중구,건물,중수도 이용시설 용량,870.0,0.0
서울,중랑구,건물,건물 에너지 신고·등급제 추진,0.0,0.0
서울,중랑구,건물,건물 온실가스 총량제,47127.0,200.0
서울,중랑구,건물,공공건물 그린리모델링 (경로당 그린 리모델링),679.0,6400.0
서울,중랑구,건물,공공건물 그린리모델링 (공공건물 그린 리모델링),572.0,0.0
서울,중랑구,건물,공공건물 그린리모델링 (어린이집 그린 리모델링),467.0,0.0
서울,중랑구,건물,"공공건축물 ZEB 인증 (건축기획사전검토 +
 
 건축심의 개소수)",839.0,0.0
서울,중랑구,건물,공공기관 냉·난방기 1시간 운휴,71.0,0.0
서울,중랑구,건물,공공부문 온실가스 목표관리제,12995.0,0.0
서울,중랑구,건물,공동주택 리모델링,1158.0,0.0
서울,중랑구,건물,노후 도로조명 및 가로등 LED교체사업,120.0,1370.0
서울,중랑구,건물,노후주택 저비용 고효율 창호 간편 시공,212.0,480.0
서울,중랑구,건물,민간건축물 BRP 지원 (건물),8107.0,0.0
서울,중랑구,건물,민간건축물 BRP 지원 (주택),165.0,3340.0
서울,중랑구,건물,소규모주택 정비사업 (가로주택),679.0,0.0
서울,중랑구,건물,소규모주택 정비사업 (소규모재건축),572.0,0.0
서울,중랑구,건물,소규모주택 정비사업 (자율주택),467.0,0.0
서울,중랑구,건물,안심집수리 지원 사업,39.0,5000.0
서울,중랑구,건물,에코마일리지(건물) 운영,11239.0,144000.0
서울,중랑구,건물,옥상녹화(초록지붕) 사업,10.0,450.0
서울,중랑구,건물,저소득층 에너지 효율 개선 사업 (새빛주택지원),205.0,1760.0
서울,중랑구,건물,취약계층 에너지복지사업,131.0,358.0
서울,중랑구,건물,친환경보일러 보급 확대,1287.0,1440.0
서울,중랑구,건물,희망의 집수리 사업,230.0,1983.0
울산,남구,건물,가정용 저녹스보일러 지원사업,53798.0,1248.0
울산,남구,건물,고단열 창호교체,4277.0,18208.0
울산,남구,건물,공공건축물 그린 리모델링,208.0,0.0
울산,남구,건물,그린홈 주택지원사업,17459.0,8295.0
울산,남구,건물,사랑의 햇빛에너지 보조사업,1247.0,754.0
울산,남구,건물,에너지절약형(LED) 등기구 교체 사업,5964.0,6000.0
울산,남구,건물,옥상녹화사업,257607.0,262041.0
울산,남구,건물,취약계층 LED 보급지원 사업,385.0,194.0
울산,남구,건물,쿨루프 보급,69295.0,49135.0
울산,남구,건물,탄소중립 에너지교육 프로그램 운영,0.0,210.0
울산,남구,건물,탄소포인트제(에너지) 운영 확대,46814.0,2350.0
울산,남구,건물,해상풍력발전단지 조성사업,1902000.0,0.0
울산,동구,건물,가로·보안등 설치 및 유지관리,3034.0,3920.0
울산,동구,건물,건물 열병합발전소시설 보급,41494.0,14030.0
울산,동구,건물,건물 옥상녹화,93230.0,161549.0
울산,동구,건물,고단열 창호 교체,10431.0,7015.0
울산,동구,건물,고효율 조명기구 보급,218.0,208.0
울산,동구,건물,공공기관 온실가스 목표 관리제 강화,13572.0,1261.0
울산,동구,건물,노후 간판 지원 사업,73.0,100.0
울산,동구,건물,대기전력 차단기 보급,14929.0,735.0
울산,동구,건물,사랑의 햇빛에너지보조사업,510.0,528.0
울산,동구,건물,상업용 건물 에너지관리시스템(BEMS) 보급,38018.0,333.0
