광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,무안군 통합바이오가스화시설 설치사업,2029,"1,799 ",0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,무안군 통합바이오가스화시설 설치사업,2030,"1,799 ",0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,무안군 통합바이오가스화시설 설치사업,2034,"7,196 ",0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2026,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2027,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2028,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2029,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2030,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,불법소각 관리 강화,2034,0 ,104 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2025,0 ,395 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2026,0 ,"1,817 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2027,0 ,"1,817 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2028,0 ,"3,751 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2029,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2030,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활자원회수시설 현대화 사업,2034,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2025,"7,807 ","2,580 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2026,"7,807 ","11,640 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2027,"7,807 ","11,640 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2028,"7,807 ","10,350 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2029,"7,807 ","10,350 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2030,"7,807 ",0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,생활폐기물 소각시설 확충 사업,2034,"31,228 ",0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2025,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2026,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2027,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2028,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2029,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2030,0 ,31 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,영농폐기물 집하장 및 재활용 동네마당 설치,2034,0 ,124 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2025,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2026,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2027,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2028,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2029,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2030,27 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,음식물류폐기물 처리 및 감량,2034,108 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2025,4 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2026,5 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2027,6 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2028,7 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2029,8 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2030,8 ,45 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,일회용품 없는 지역축제 개최,2034,32 ,180 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2025,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2026,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2027,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2028,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2029,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2030,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,폐기물,포장폐기물 발생 최소화,2034,0 ,0 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2025,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2026,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2027,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2028,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2029,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2030,0 ,920 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,낙지 서식장 조성사업,2034,0 ,"3,680 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2025,29 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2026,59 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2027,88 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2028,118 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2029,147 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2030,176 ,640 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,명품가로수 조성 관리,2034,"1,000 ","2,560 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2025,36 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2026,71 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2027,107 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2028,143 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2029,178 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2030,214 ,94 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,미세먼지 저감 등 공익숲 가꾸기 사업,2034,"1,211 ",376 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,불법소각 관리 강화,2025,0 ,26 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2025,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2026,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2027,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2028,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2029,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2030,0 ,580 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산림병해충 방제 추진,2034,0 ,"2,320 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2025,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2026,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2027,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2028,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2029,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2030,0 ,40 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,산불예방 인프라 구축,2034,0 ,160 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2025,38 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2026,76 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2027,115 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2028,153 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2029,191 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2030,229 ,"3,164 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,생활권 도시숲 조성,2034,"1,300 ","12,656 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2025,59 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2026,118 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2027,176 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2028,235 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2029,294 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2030,353 ,500 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,치유의 숲 및 산림욕장 조성,2034,"1,999 ","2,000 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2025,315 ,"1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2026,630 ,"1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2027,944 ,"1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2028,"1,259 ","1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2029,"1,574 ","1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2030,"1,889 ","1,077 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 정책 숲가꾸기 사업,2034,"10,704 ","4,308 ",,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2025,294 ,590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2026,588 ,590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2027,882 ,590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2028,"1,176 ",590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2029,"1,470 ",590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2030,"1,764 ",590 ,,,,,,,,,,,,,,,,,,
전남,무안군,전남 무안군,흡수원,탄소흡수원 조림사업 지원,2034,"9,996 ","2,360 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2025,401 ,"2,865 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2026,401 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2027,401 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2028,401 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2029,401 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2030,401 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,공공청사 복합커뮤니티센터 제로에너지빌딩(ZEB),2034,"1,604 ",0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2025,2 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2026,5 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2027,7 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2028,9 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2029,11 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2030,14 ,200 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,도시가스 공급 사업,2034,77 ,800 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2025,4 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2026,8 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2027,12 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2028,15 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2029,19 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2030,23 ,280 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,마을회관 그린리모델링 사업,2034,131 ,"1,120 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2025,2 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2026,3 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2027,5 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2028,6 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2029,8 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2030,10 ,2 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,사회적 취약계층 친환경 보일러 보급,2034,54 ,10 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2025,484 ,"14,000 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2026,484 ,"2,865 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2027,484 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2028,484 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2029,484 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2030,484 ,0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,신규 복합커뮤니티센터 제로에너지빌딩(ZEB),2034,"1,936 ",0 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2025,12 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2026,24 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2027,36 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2028,48 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2029,60 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2030,72 ,4 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,취약계층 에너지복지(LED 조명 교체) 사업,2034,408 ,16 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2025,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2026,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2027,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2028,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2029,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2030,27 ,34 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,건물,탄소포인트제 가입가구 인센티브 지원사업,2034,108 ,136 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2025,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2026,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2027,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2028,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2029,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2030,0 ,67 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,ICT 융복합-스마트팜시설보급,2034,0 ,270 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2025,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2026,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2027,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2028,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2029,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2030,869 ,"1,914 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,가축분뇨 공공처리시설 운영,2034,"3,476 ","7,656 ",,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2025,175 ,160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2026,350 ,160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2027,525 ,160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2028,700 ,160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2029,875 ,160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2030,"1,050 ",160 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,시설원예 에너지 절감시설 지원(다겹보온커튼),2034,"5,950 ",638 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2025,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2026,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2027,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2028,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2029,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2030,0 ,120 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,어선 친환경 에너지 절감장비 보급사업,2034,0 ,480 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2025,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2026,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2027,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2028,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2029,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2030,"2,240 ",13 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,저탄소 논벼물관리체계화 지원,2034,"8,960 ",52 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2025,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2026,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2027,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2028,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2029,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2030,10 ,168 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,차나무 유기질비료 지원사업,2034,40 ,672 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,축산 및 한우 ICT 융복합 확산사업,2025,0 ,79 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,축산 및 한우 ICT 융복합 확산사업,2026,0 ,79 ,,,,,,,,,,,,,,,,,,
전남,보성군,전남 보성군,농축산,축산 및 한우 ICT 융복합 확산사업,2027,0 ,79 ,,,,,,,,,,,,,,,,,,
