광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,운행경유차 배출가스 저감 사업,2029,1350,"5,834 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,운행경유차 배출가스 저감 사업,2030,2619,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,운행경유차 배출가스 저감 사업,2034,4050,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2025,4013,60 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2026,4606,65 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2027,6282,70 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2028,6282,75 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2029,6306,80 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2030,56318,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,자동차 탄소포인트제,2034,57606,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2025,923,"2,070 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2026,1846,"2,070 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2027,3692,"2,070 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2028,3692,"2,070 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2029,3692,"2,070 ",,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2030,"18,460 ",0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,수소자동차 구매지원,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2025,"3,880 ",17454,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2026,"3,880 ",17454,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2027,"4,850 ",17454,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2028,"4,850 ",17454,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2029,"4,850 ",17454,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2030,"19,400 ",0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기승용차 구매 지원,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2025,"1,300 ",,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2026,2600,480,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2027,2600,480,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2028,2600,480,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2029,2600,480,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2030,13652,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기이륜차 구매 지원,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2025,8620,10989,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2026,9698,10989,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2027,10775,10989,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2028,10775,10989,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2029,"10,775 ",10989,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2030,"45,255 ",0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,전기화물차 구매 지원,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2025,"1,350 ",16410,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2026,"1,350 ",16410,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2027,"1,350 ",16410,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2028,"1,350 ",16410,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2029,"2,619 ",16410,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2030,"4,050 ",0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,내연기관차 수요 관리 강화,2034,"4,428 ",0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2025,3639,,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2026,3639,6300,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2027,5458,12600,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2028,5458,12600,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2029,5458,31500,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2030,18195,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,수송,친환경 버스 도입 확대,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2025,0,200,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2026,0,200,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2027,0,200,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2028,0,200,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2029,0,200,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,재활용 분리배출,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2025,11866,7000,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2026,65864,7000,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2027,116464,7000,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2028,166465,7000,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2029,210562,7000,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2030,250345,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,바이오가스 기반 수소융복합 사업,2034,334993,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2025,0,340,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2026,0,340,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2027,0,340,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2028,0,680,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2029,0,680,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,단독주택 재활용 도움센터 설치 및 운영,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2025,0,19,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2026,0,20,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2027,0 ,21,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2028,0 ,22,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2029,0 ,23,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,투명페트병 무인회수기 운영,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2025,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2026,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2027,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2028,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2029,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,목재 파쇄기 집하장 운영,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2025,15 ,20,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2026,19 ,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2027,19 ,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2028,19 ,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2029,19 ,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2030,19 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물류 폐기물 발생 감량,2034,19 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2025,0 ,493,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2026,0 ,493,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2027,0 ,493,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2028,0 ,493,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2029,0 ,493,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주형 재활용 분리배출 특화 품목 확대,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2025,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2026,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2027,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2028,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2029,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2030,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,다회용기 식기 플랫폼 구축,2034,5 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2025,15 ,55,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2026,15 ,55,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2027,15 ,55,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2028,15 ,55,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2029,15 ,55,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2030,15 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,음식물 처리(감량) 기기 지원,2034,15 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2025,0 ,370,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2026,0 ,370,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2027,0 ,370,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2028,0 ,370,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2029,0 ,37,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,전주시 새활용센터 운영 활성화,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2025,0 ,400,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2026,0 ,400,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2027,0 ,400,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2028,0 ,400,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2029,0 ,400,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,유아 기후환경교육관 설치 운영,2034,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2025,0 ,5,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2026,0 ,5,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2027,0 ,5,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2028,0 ,5,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2029,0 ,5,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2030,0 ,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,폐기물,1회용품 줄이기 정책 추진,2034,0 ,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2025,1 ,100 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2026,1 ,110 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2027,1 ,125 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2028,1 ,125 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2029,1 ,125 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2030,1 ,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경 농업 유기질 비료 지원,2034,1 ,0 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2025,"1,241 ",1 ,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2026,1911,2,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2027,2858,2,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2028,4812,3,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2029,6955,3,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2030,8284,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,벼 재배 논의 상시 담수 상태 최소화,2034,9681,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2025,19,2,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2026,151,2,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2027,184,10,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2028,231,10,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2029,287,10,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2030,509,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,저메탄 저단백질 사료 및 미생물 제제 보급 지원,2034,546,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2025,1,20,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2026,1,40,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2027,3,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2028,4,80,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2029,5,100,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2030,6,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,논 온실가스 감축 물관리와 완효성비료 복합 기술 시범,2034,6,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2025,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2026,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2027,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2028,0,20,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2029,0,40,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,가축분뇨 바이오차 구입 지원,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2025,0,3060,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2026,0,6120,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2027,0,6120,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2028,0,12240,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2029,0,12240,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농가 에너지 이용 효율화 사업,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2025,0,119,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2026,0,119,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2027,0,119,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2028,0,119,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2029,0,119,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 인증 비용 지원,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2025,0,32,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2026,0,40,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2027,0,50,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2028,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2029,0,70,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농업 직불제,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2025,40,327,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2026,40,327,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2027,55,500,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2028,55,500,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2029,55,500,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2030,80,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,원예분야 ICT 융복합 지원,2034,80,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2025,0,171,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2026,0,171,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2027,0,171,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2028,0,171,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2029,0,171,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,난방비 절감 및 온실가스 감축,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2025,0,6,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2026,0,6,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2027,0,6,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2028,0,6,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2029,0,6,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,전주시 푸드플랜 내실화 및 지역농산물 공급 확대,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2025,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2026,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2027,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2028,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2029,0,60,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,식생활 교육 육성 및 지원,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2025,0,413,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2026,0,413,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2027,0,825,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2028,0,1650,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2029,0,2475,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2030,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,농기계 재생에너지 활용,2034,0,0,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 학교급식 지원,2025,0,6301,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 학교급식 지원,2026,0,6301,,,,,,,,,,,,,,,,,
전북,전주시,전북 전주시,농축산,친환경농산물 학교급식 지원,2027,0,6301,,,,,,,,,,,,,,,,,
